id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77362776-1,Yu Y.Yang & L.Luo,,,,,,344,,,,,,,,,,,,02/06/2025 11:08,02/06/2025 11:08,,,Rosaceae,Rosa multiflora var. pubescens,Rosa multiflora var. pubescens,Rosa,,f,f,,,,,pubescens,,,,,,,,,,nom. inval.    Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,733404-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 344. 2024 [Oct 2024] ,,,,,9,multiflora,Thunb.,,f,t,,,,,,,Yu Y.Yang@20063494-1@1@aut$L.Luo@20051944-1@2@aut,Thunb.@10646-1@1@aut,,tax. nov.,,1.1,f,rosa~multiflorapubescens,rosaceaerosa~multiflorapubescens,28,wfo-1200113367,,variety,,,,
urn:lsid:ipni.org:names:77362777-1,Yu Y.Yang & L.Luo,,,,,,345,,,,,,,,,,,,02/06/2025 11:10,02/06/2025 11:10,,,Rosaceae,Rosa multiflora var. spinosa,Rosa multiflora var. spinosa,Rosa,,f,f,,,,,spinosa,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,927374-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 345. 2024 [Oct 2024] ,,,,,9,multiflora,Thunb.,,f,t,,,,,,,L.Luo@20051944-1@2@aut$Yu Y.Yang@20063494-1@1@aut,Thunb.@10646-1@1@aut,,tax. nov.,,1.1,f,rosa~multifloraspinosa,rosaceaerosa~multifloraspinosa,29,wfo-1200113368,,variety,,,,
urn:lsid:ipni.org:names:77362778-1,(Dinter) B.Fearn,Aizoaceae Lithops gracilidelineata Dinter,(Dinter),362439-1,,,42(2): 92,,,,,,,,,,,,02/06/2025 11:23,02/06/2025 17:00,,,Aizoaceae,Lithops pseudotruncatella var. gracilidelineata,Lithops pseudotruncatella var. gracilidelineata,Lithops,,f,f,,,,,gracilidelineata,,,,,,,,,,,,,,,,,,,,,,,null:,362478-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,var.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,,,,11,pseudotruncatella,(A.Berger) N.E.Br.,,f,t,,,,,,,Dinter@2224-1@2@bas$B.Fearn@2656-1@1@aut,N.E.Br.@1191-1@1@aut$A.Berger@680-1@2@bas,,comb. et stat. nov.,,1.4,f,lithops~pseudotruncatellagracilidelineata,aizoaceaelithops~pseudotruncatellagracilidelineata,30,wfo-0001435568,,variety,,,,
urn:lsid:ipni.org:names:77362779-1,L.Luo & Yu Y.Yang,,,,,,410,,,,,,,,,,,,02/06/2025 11:26,02/06/2025 11:26,,,Rosaceae,Rosa ser. Soulieanae,Rosa ser. Soulieanae,Rosa,,f,f,,,,soulieanae,,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description.,,nom. inval.,,,,,,,,,,,,30002432-2,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],L.Luo & Yu Y.Yang,ser.,Rosa China 410. 2024 [Oct 2024] ,,'Ser. Brunoaianae T. T. Yu et T. C. Ku' (without full and direct reference) cited after name.,,,9,,,,f,t,,,Rosa soulieana Crép. (1896).,,,,Yu Y.Yang@20063494-1@2@aut$L.Luo@20051944-1@1@aut,,,tax. nov.,,1.1,f,rosasoulieanae,rosaceaerosasoulieanae~~,31,wfo-1000082026,,series,,,,
urn:lsid:ipni.org:names:77362780-1,L.Luo & Yu Y.Yang,,,,,,424,,,,,,,,,,,,02/06/2025 11:29,02/06/2025 11:29,,,Rosaceae,Rosa ser. Chinensesae,Rosa ser. Chinensesae,Rosa,,f,f,,,,chinensesae,,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,30002432-2,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],L.Luo & Yu Y.Yang,ser.,Rosa China 424. 2024 [Oct 2024] ,,,,,9,,,,f,t,,,,,,,Yu Y.Yang@20063494-1@2@aut$L.Luo@20051944-1@1@aut,,,tax. nov.,,1.1,f,rosachinensesae,rosaceaerosachinensesae~~,32,wfo-1000082027,,series,,,,
urn:lsid:ipni.org:names:77362781-1,Yu Y.Yang & L.Luo,,,,,,426,,,,,,,,,,,,02/06/2025 11:36,02/06/2025 11:36,,,Rosaceae,Rosa lucidissima var. coccinea,Rosa lucidissima var. coccinea,Rosa,,f,f,,,,,coccinea,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,733168-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 426. 2024 [Oct 2024] ,,,,,9,lucidissima,H.Lév.,,f,t,,,,,,,Yu Y.Yang@20063494-1@1@aut$L.Luo@20051944-1@2@aut,H.Lév.@12648-1@1@aut,,tax. nov.,,1.1,f,rosa~lucidissimacoccinea,rosaceaerosa~lucidissimacoccinea,33,wfo-1200113369,,variety,,,,
urn:lsid:ipni.org:names:77362782-1,Yu Y.Yang & L.Luo,,,,,,433,,,,,,,,,,,,02/06/2025 11:37,02/06/2025 11:37,,,Rosaceae,Rosa chinensis var. pubescens,Rosa chinensis var. pubescens,Rosa,,f,f,,,,,pubescens,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,732029-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 433. 2024 [Oct 2024] ,,,,,9,chinensis,Jacq.,,f,t,,,,,,,Yu Y.Yang@20063494-1@1@aut$L.Luo@20051944-1@2@aut,Jacq.@12576-1@1@aut,,tax. nov.,,1.1,f,rosa~chinensispubescens,rosaceaerosa~chinensispubescens,34,wfo-1200113370,,variety,,,,
urn:lsid:ipni.org:names:77362783-1,Yu Y.Yang & L.Luo,,,,,,435,,,,,,,,,,,,02/06/2025 11:40,02/06/2025 11:40,,,Rosaceae,Rosa chinensis var. coccinea,Rosa chinensis var. coccinea,Rosa,,f,f,,,,,coccinea,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,732029-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 435. 2024 [Oct 2024] ,,,,,9,chinensis,Jacq.,,f,t,,,,,,,Yu Y.Yang@20063494-1@1@aut$L.Luo@20051944-1@2@aut,Jacq.@12576-1@1@aut,,tax. nov.,,1.1,f,rosa~chinensiscoccinea,rosaceaerosa~chinensiscoccinea,35,wfo-1200113371,,variety,,,,
urn:lsid:ipni.org:names:77362784-1,Yu Y.Yang & L.Luo,,,,,,437,,,,,,,,,,,,02/06/2025 11:41,02/06/2025 11:41,,,Rosaceae,Rosa chinensis var. persicina,Rosa chinensis var. persicina,Rosa,,f,f,,,,,persicina,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,732029-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 437. 2024 [Oct 2024] ,,,,,9,chinensis,Jacq.,,f,t,,,,,,,Yu Y.Yang@20063494-1@1@aut$L.Luo@20051944-1@2@aut,Jacq.@12576-1@1@aut,,tax. nov.,,1.1,f,rosa~chinensispersicina,rosaceaerosa~chinensispersicina,36,wfo-1200113372,,variety,,,,
urn:lsid:ipni.org:names:77362785-1,Yu Y.Yang & L.Luo,,,,,,439,,,,,,,,,,,,02/06/2025 11:42,02/06/2025 11:42,,,Rosaceae,Rosa chinensis var. erubescens,Rosa chinensis var. erubescens,Rosa,,f,f,,,,,erubescens,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,732029-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 439. 2024 [Oct 2024] ,,,,,9,chinensis,Jacq.,,f,t,,,,,,,Yu Y.Yang@20063494-1@1@aut$L.Luo@20051944-1@2@aut,Jacq.@12576-1@1@aut,,tax. nov.,,1.1,f,rosa~chinensiserubescens,rosaceaerosa~chinensiserubescens,37,wfo-1200113373,,variety,,,,
urn:lsid:ipni.org:names:77362786-1,Yu Y.Yang & L.Luo,,,,,,441,,,,,,,,,,,,02/06/2025 11:43,02/06/2025 11:43,,,Rosaceae,Rosa chinensis var. multijuga,Rosa chinensis var. multijuga,Rosa,,f,f,,,,,multijuga,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,732029-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],Yu Y.Yang & L.Luo,var.,Rosa China 441. 2024 [Oct 2024] ,,,,,9,chinensis,Jacq.,,f,t,,,,,,,Yu Y.Yang@20063494-1@1@aut$L.Luo@20051944-1@2@aut,Jacq.@12576-1@1@aut,,tax. nov.,,1.1,f,rosa~chinensismultijuga,rosaceaerosa~chinensismultijuga,38,wfo-1200113374,,variety,,,,
urn:lsid:ipni.org:names:77362787-1,L.Luo & Yu Y.Yang,,,,,,443,,,,,,,,,,,,02/06/2025 11:45,02/06/2025 11:45,,,Rosaceae,Rosa ser. Odoratae,Rosa ser. Odoratae,Rosa,,f,f,,,,odoratae,,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description.,,nom. inval.,,,,,,,,,,,,30002432-2,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],L.Luo & Yu Y.Yang,ser.,Rosa China 443. 2024 [Oct 2024] ,,,,,9,,,,f,t,,,Rosa odorata (Andr.) Sweet (1818).,,,,Yu Y.Yang@20063494-1@2@aut$L.Luo@20051944-1@1@aut,,,tax. nov.,,1.1,f,rosaodoratae,rosaceaerosaodoratae~~,39,wfo-1000082028,,series,,,,
urn:lsid:ipni.org:names:77362788-1,L.Luo & Yu Y.Yang,,,,,,445,,,,,,,,,,,,02/06/2025 12:06,02/06/2025 12:06,,,Rosaceae,Rosa × odorata var. normalis,Rosa × odorata var. normalis,Rosa,,f,f,,,,,normalis,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,733521-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],L.Luo & Yu Y.Yang,var.,Rosa China 445. 2024 [Oct 2024] ,,,,,9,odorata,(Andrews) Sweet,,f,t,,,,,,,L.Luo@20051944-1@1@aut$Yu Y.Yang@20063494-1@2@aut,Sweet@10341-1@1@aut$Andrews@216-1@2@bas,,tax. nov.,,1.1,f,rosa~odoratanormalis,rosaceaerosa~odoratanormalis,40,wfo-1200113375,,variety,,,,
urn:lsid:ipni.org:names:77362789-1,L.Luo & Yu Y.Yang,,,,,,454,,,,,,,,,,,,02/06/2025 12:08,02/06/2025 12:08,,,Rosaceae,Rosa gigantea f. armeniaca,Rosa gigantea f. armeniaca,Rosa,,f,f,,,,,armeniaca,,,,,,,,,,nom. inval.    Contrary to Art. 39.2. ICN (2018). No Latin or English description. Contrary to Art. 40.1. ICN (2018). Type not indicated.,,nom. inval.,,,,,,,,,,,,732601-1,Rosa China,urn:lsid:ipni.org:publications:20057716-1,2024,2024 [Oct 2024],[Oct 2024],L.Luo & Yu Y.Yang,f.,Rosa China 454. 2024 [Oct 2024] ,,,,,9,gigantea,Collett ex Crép.,,f,t,,,,,,,L.Luo@20051944-1@1@aut$Yu Y.Yang@20063494-1@2@aut,Collett@1740-1@1@aut$Crép.@1871-1@2@autEx,,tax. nov.,,1.1,f,rosa~giganteaarmeniaca,rosaceaerosa~giganteaarmeniaca,41,wfo-1200113376,,form,,,,
urn:lsid:ipni.org:names:77362790-1,de Boer,,,,,,1963(4): 53,,,,6,,,1955,,"J.Rudner, Brandberg-expedition of the S.W.Africa Scientific Society",,,02/06/2025 12:42,02/06/2025 16:49,"Namibia (Southern Africa, Africa)",,Aizoaceae,Lithops pseudotruncatella var. brandbergensis,Lithops pseudotruncatella var. brandbergensis,Lithops,,f,f,,,,,brandbergensis,,,,,,"Brandberg, 190 km ten noorden van Swakopmund",,,,,,,,,,,,,,,,,,362478-1,Succulenta (Netherlands),urn:lsid:ipni.org:publications:2959-2,1963,1963 [Apr 1963],[Apr 1963],de Boer,var.,Succulenta (Netherlands) 1963(4): 53. [Apr 1963] ,,,,,9,pseudotruncatella,(A.Berger) N.E.Br.,,f,t,,,,,,,de Boer@899-1@1@aut,A.Berger@0-0@2@bas$N.E.Br.@0-0@1@aut,,tax. nov.,,1.3,f,lithops~pseudotruncatellabrandbergensis,aizoaceaelithops~pseudotruncatellabrandbergensis,42,wfo-0001435565,,variety,,,,
urn:lsid:ipni.org:names:77362791-1,"Huan C.Wang, M.Hong Li & T.T.Wang",,,,,,257: 81,,20,,4,,HY16383,2022,,M.H.Li et al.,,,02/06/2025 15:13,04/06/2025 12:05,"Hunan (China Southeast, China, Asia-Temperate)",,Rosaceae,Rubus semiplenus,Rubus semiplenus,Rubus,,f,f,,,,,,,,,,,"Nanyue Hengshan National Nature Reserve, Hengyang City",,,,,,,,,,,,,,,,,,30000199-2,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [4 Jun 2025],[4 Jun 2025],"Huan C.Wang, M.Hong Li & T.T.Wang",spec.,PhytoKeys 257: 81. 2025 [4 Jun 2025] [epublished],[epublished],"doi:10.3897/phytokeys.257.150519 [english] Etymology: the specific epithet is derived from the Greek words 'semi' (meaning half) and 'plenus' (meaning double), which refer to this new species with semi-double flowers.",,,11,semiplenus,,,f,t,,holotype YUKU YUKU02074893;isotype YUKU YUKU02074894; YUKU02074895; YUKU02074896,,,,,T.T.Wang@20052383-1@3@aut$M.Hong Li@20088252-1@2@aut$Huan C.Wang@20012719-2@1@aut,,,tax. nov.,,1.3.1.2,f,rubus~semiplenus,rosaceaerubus~semiplenus~,43,wfo-1000082029,,species,,,,
urn:lsid:ipni.org:names:77362792-1,R.D.Hoekstra,,,,,,257: 106,,14,,2,,218,2024,,R.D.Hoekstra,,,02/06/2025 15:17,05/06/2025 10:08,"Western Cape Province (Cape Provinces, Southern Africa, Africa)",E,Ericaceae,Erica arida,Erica arida,Erica,,f,f,,,,,,,,33,55,19,"Warmwaterberg: Langeberg Range, Barrydale outskirts, on steep middle south-facing slopes north of the Doringrivier Catchment Area, 709 m",20,46,44,,,,,,S,,,,,,,,,30249382-2,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [4 Jun 2025],[4 Jun 2025],R.D.Hoekstra,spec.,PhytoKeys 257: 106. 2025 [4 Jun 2025] [epublished],[epublished],"doi:10.3897/phytokeys.257.139457 [english] Etymology: Erica arida is named for the seasonal aridity seen during its flowering months in the part of the Klein Karoo where it occurs; from the Latin, arida, for dry or arid.",,,11,arida,,,f,t,,holotype NBG,,,,,R.D.Hoekstra@20088253-1@1@aut,,,tax. nov.,,1.4,f,erica~arida,ericaceaeerica~arida~,44,wfo-1000079209,,species,,,,
urn:lsid:ipni.org:names:77362793-1,R.D.Hoekstra,,,,,,257: 108,,23,,12,,181,2023,,R.D.Hoekstra,,,02/06/2025 15:20,05/06/2025 10:08,"Western Cape Province (Cape Provinces, Southern Africa, Africa)",E,Ericaceae,Erica hessequae,Erica hessequae,Erica,,f,f,,,,,,,,33,56,42,"Sandkraal: Langeberg Range, Romanskraal north of Albertinia, north-facing slopes west of Skoorsteen Peak, 1165 m",21,28,55,,,,,,S,,,,,,,,,30249382-2,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [4 Jun 2025],[4 Jun 2025],R.D.Hoekstra,spec.,PhytoKeys 257: 108. 2025 [4 Jun 2025] [epublished],[epublished],doi:10.3897/phytokeys.257.139457 [english] Etymology: Erica hessequae is named for the Hessequa clan which occupied most of the modern-day Hessequa municipal area encompassing the Eastern Langeberg Range between the Tradouw Pass and Gourits River.,,,11,hessequae,,,f,t,,holotype NBG;isotype BG 2088580,,,,,R.D.Hoekstra@20088253-1@1@aut,,,tax. nov.,,1.4,f,erica~hessequae,ericaceaeerica~hessequae~,45,wfo-1000079210,,species,,,,
urn:lsid:ipni.org:names:77362794-1,Vlok,,,,,,257: 111,,13,,4,,2988,2021,,J.H.J.Vlok,,,02/06/2025 15:22,04/06/2025 12:13,"Western Cape Province (Cape Provinces, Southern Africa, Africa)",E,Ericaceae,Erica inopina,Erica inopina,Erica,,f,f,,,,,,,,33,26,24,"Laingsburg: Laingsburg district, about 20 km south-east of Touws River, on Lettaskraal Farm, Brandhoek section, 840 m",20,22,23,,,,,,S,,,,,,,,,30249382-2,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [4 Jun 2025],[4 Jun 2025],Vlok,spec.,PhytoKeys 257: 111. 2025 [4 Jun 2025] [epublished],[epublished],doi:10.3897/phytokeys.257.139457 [english] Etymology: the specific epithet refers to the surprise to find an Erica of this group in an arid inland area.,,,11,inopina,,,f,t,,holotype NBG;isotype BG 2088576,,,,,Vlok@28418-1@1@aut,,,tax. nov.,,1.3,f,erica~inopina,ericaceaeerica~inopina~,46,wfo-1000079208,,species,,,,
urn:lsid:ipni.org:names:77362795-1,(L.Bolus) B.Fearn,Aizoaceae Lithops mennellii L.Bolus,(L.Bolus),362467-1,,,42(2): 92,,,,,,,,,,,,02/06/2025 17:09,02/06/2025 17:09,,,Aizoaceae,Lithops bromfieldii var. mennellii,Lithops bromfieldii var. mennellii,Lithops,,f,f,,,,,mennellii,,,,,,,,,,,,,,,,,,,,,,,,362415-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,var.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,,,,11,bromfieldii,L.Bolus,,f,t,,,,,,,B.Fearn@2656-1@1@aut$L.Bolus@12352-1@2@bas,L.Bolus@12352-1@1@aut,,comb. et stat. nov.,,1.1,f,lithops~bromfieldiimennellii,aizoaceaelithops~bromfieldiimennellii,47,wfo-0001435462,,variety,,,,
urn:lsid:ipni.org:names:77362796-1,(L.Bolus) B.Fearn,Aizoaceae Lithops divergens L.Bolus,(L.Bolus),362423-1,,,42(2): 92,,,,,,,,,,,,02/06/2025 17:12,02/06/2025 17:12,,,Aizoaceae,Lithops comptonii var. divergens,Lithops comptonii var. divergens,Lithops,,f,f,,,,,divergens,,,,,,,,,,,,,,,,,,,,,,,,362417-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,var.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,,,,11,comptonii,L.Bolus,,f,t,,,,,,,L.Bolus@12352-1@2@bas$B.Fearn@2656-1@1@aut,L.Bolus@12352-1@1@aut,,comb. et stat. nov.,,1.1,f,lithops~comptoniidivergens,aizoaceaelithops~comptoniidivergens,48,wfo-0001435464,,variety,,,,
urn:lsid:ipni.org:names:77362797-1,(de Boer) B.Fearn,Aizoaceae Lithops divergens L.Bolus var. amethystina de Boer,(de Boer),77211358-1,,,42(2): 92,,,,,,,,,,,,02/06/2025 17:15,02/06/2025 17:15,,,Aizoaceae,Lithops comptonii f. amethystina,Lithops comptonii f. amethystina,Lithops,,f,f,,,,,amethystina,,,,,,,,,,,,,,,,,,,,,,,,362417-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,f.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,Publ. as: Lithops comptonii var. divergens forma amethystina,,,11,comptonii,L.Bolus,,f,t,,,,,,,B.Fearn@2656-1@1@aut$de Boer@899-1@2@bas,L.Bolus@12352-1@1@aut,,comb. nov.,,1.1,f,lithops~comptoniiamethystina,aizoaceaelithops~comptoniiamethystina,49,wfo-1200113494,,form,,,,
urn:lsid:ipni.org:names:77362798-1,(H.A.Lückh.) B.Fearn,Aizoaceae Lithops viridis H.A.Lückh.,(H.A.Lückh.),57592-1,,,42(2): 92,,,,,,,,,,,,02/06/2025 17:16,02/06/2025 17:16,,,Aizoaceae,Lithops comptonii var. viridis,Lithops comptonii var. viridis,Lithops,,f,f,,,,,viridis,,,,,,,,,,,,,,,,,,,,,,,,362417-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,var.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,,,,11,comptonii,L.Bolus,,f,t,,,,,,,H.A.Lückh.@5811-1@2@bas$B.Fearn@2656-1@1@aut,L.Bolus@12352-1@1@aut,,comb. et stat. nov.,,1.1,f,lithops~comptoniiviridis,aizoaceaelithops~comptoniiviridis,50,wfo-0001435465,,variety,,,,
urn:lsid:ipni.org:names:77362799-1,(Loesch & Tischer) B.Fearn,Aizoaceae Lithops marthae Loesch & Tischer,(Loesch & Tischer),60442456-2,,,42(2): 92,,,,,,,,,,,,02/06/2025 17:19,02/06/2025 17:19,,,Aizoaceae,Lithops dinteri var. marthae,Lithops dinteri var. marthae,Lithops,,f,f,,,,,marthae,,,,,,,,,,,,,,,,,,,,,,,,362421-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,var.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,,,,11,dinteri,Schwantes,,f,t,,,,,,,Tischer@10686-1@3@bas$Loesch@12661-1@2@bas$B.Fearn@2656-1@1@aut,Schwantes@9352-1@1@aut,,comb. et stat. nov.,,1.1,f,lithops~dinterimarthae,aizoaceaelithops~dinterimarthae,51,wfo-1200113377,,variety,,,,
urn:lsid:ipni.org:names:77362800-1,(de Boer) B.Fearn,Aizoaceae Lithops gesinae de Boer,(de Boer),362437-1,,,42(2): 92,,,,,,,,,,,,02/06/2025 17:21,02/06/2025 17:21,,,Aizoaceae,Lithops francisci var. gesinae,Lithops francisci var. gesinae,Lithops,,f,f,,,,,gesinae,,,,,,,,,,,,,,,,,,,,,,,,362433-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,var.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,,,,11,francisci,N.E.Br.,,f,t,,,,,,,de Boer@899-1@2@bas$B.Fearn@2656-1@1@aut,N.E.Br.@1191-1@1@aut,,comb. et stat. nov.,,1.1,f,lithops~franciscigesinae,aizoaceaelithops~franciscigesinae,52,wfo-0001435479,,variety,,,,
urn:lsid:ipni.org:names:77362801-1,(de Boer) B.Fearn,Aizoaceae Lithops annae de Boer,(de Boer),57580-1,,,42(2): 92,,,,,,,,,,,,02/06/2025 17:23,02/06/2025 17:23,,,Aizoaceae,Lithops francisci var. annae,Lithops francisci var. annae,Lithops,,f,f,,,,,annae,,,,,,,,,,,,,,,,,,,,,,,,362433-1,Cact. Succ. J. (Los Angeles),urn:lsid:ipni.org:publications:1964-2,1970,1970 [Mar-Apr 1970],[Mar-Apr 1970],B.Fearn,var.,Cact. Succ. J. (Los Angeles) 42(2): 92. 1970 [Mar-Apr 1970] ,,,,,11,francisci,N.E.Br.,,f,t,,,,,,,de Boer@899-1@2@bas$B.Fearn@2656-1@1@aut,N.E.Br.@1191-1@1@aut,,comb. et stat. nov.,,1.1,f,lithops~francisciannae,aizoaceaelithops~francisciannae,53,wfo-1200113378,,variety,,,,
